Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Item_Visibility_MeanRatio,Item_Type_Combined,Outlet
1,NCC06,127.1336,2812.3392,0.026986367,19.0,OUT046,0,2,1,0.874728796352,2,8
0,FDO32,45.806,1165.15,0.120543611,6.36,OUT046,0,2,1,0.929632602962,1,8
0,FDU39,58.4562,711.0744,0.036037952,18.85,OUT046,0,2,1,0.999069757475,1,8
1,NCK18,165.9184,2972.1312,0.006725388,9.6,OUT018,2,1,2,1.06473400861,2,3
0,FDI26,177.3344,1605.9096,0.034940979,5.94,OUT049,0,1,1,0.923723836342,1,9
0,DRE37,189.9872,1323.6104,0.094219593,13.5,OUT046,0,2,1,1.02757216649,0,8
1,NCN26,117.5808,351.5424,0.048004263,10.85,OUT010,2,2,0,1.95971306143,2,0
2,FDS16,147.376,2197.14,0.066164431,15.15,OUT035,1,2,1,1.1406381675,1,6
2,FDE40,62.4194,804.9522,0.0964365435556,15.6,OUT018,2,1,2,1.0,1,3
2,FDP03,122.9388,2105.2596,0.0637860281,5.15,OUT017,1,2,1,1.0,1,2
2,FDA27,253.9672,3068.0064,0.030975716,20.35,OUT049,0,1,1,1.0296708965,1,9
2,FDJ12,208.8296,5400.9696,0.039101813,8.895,OUT049,0,1,1,0.931077940627,1,9
0,FDT03,181.7608,1102.5648,0.010039493,21.25,OUT018,2,1,2,0.878292032554,1,3
0,FDF50,195.7768,2956.152,0.117308165,4.905,OUT035,1,2,1,1.3317729269,1,6
2,FDC51,124.173,1601.249,0.009641375,10.895,OUT045,1,2,1,1.03824116733,1,7
1,NCL55,254.604,759.012,0.113212516,12.15,OUT019,0,2,0,2.0314961212,2,4
2,FDZ23,185.224,6338.416,0.067490036,17.75,OUT035,1,2,1,0.874563387841,1,6
0,FDW24,50.2034,1166.4816,0.037573095,6.8,OUT045,1,2,1,0.876502766118,1,7
0,FDH21,156.9604,4595.3516,0.031219108,10.395,OUT035,1,2,1,0.874563379196,1,6
1,NCQ41,193.5794,390.1588,0.032606181,14.8,OUT010,2,2,0,1.96312478141,2,0
0,FDH48,84.554,778.986,0.0509687257,13.5,OUT018,2,1,2,1.0,1,3
2,FDX11,183.6634,2544.6876,0.106731895,16.0,OUT035,1,2,1,0.998880833233,1,6
0,FDK33,211.956,4474.176,0.0112259,17.85,OUT013,2,0,1,0.874000835345,1,1
0,FDV36,127.102,3289.052,0.026355345,18.7,OUT045,1,2,1,0.960445799322,1,7
1,NCW41,159.3604,2059.9852,0.01548171,18.0,OUT045,1,2,1,1.04459085431,2,7
0,FDU32,120.8414,852.8898,0.045465958,8.785,OUT019,0,2,0,1.99890458907,1,4
2,FDE36,162.7868,4258.4568,0.041857101,5.26,OUT045,1,2,1,0.960076757329,1,7
2,FDO27,94.9752,1534.0032,0.1867793615,6.175,OUT045,1,2,1,1.0,1,7
2,FDW27,156.6314,3257.7594,0.151159243,5.86,OUT045,1,2,1,1.03034377149,1,7
0,FDJ48,246.9118,5681.2714,0.056161529,11.3,OUT027,2,1,3,1.0319385051,1,5
2,FDR11,161.1578,1765.0358,0.142419608,10.5,OUT013,2,0,1,0.92885898929,1,1
0,FDV07,110.3228,2763.07,0.031410378,9.5,OUT018,2,1,2,1.33836493836,1,3
0,FDO50,93.0804,2940.1728,0.077790204,16.25,OUT027,2,1,3,1.15587704233,1,5
2,FDN04,178.2344,2854.9504,0.014166739,11.8,OUT017,1,2,1,1.14806887815,1,2
2,FDZ08,81.8592,1238.388,0.110215444,12.5,OUT045,1,2,1,1.12623287848,1,7
0,FDD05,119.3098,1928.1568,0.016679143,19.35,OUT018,2,1,2,0.878292064272,1,3
2,FDV60,195.011,2749.754,0.117339056,20.2,OUT035,1,2,1,0.958320703888,1,6
1,NCG30,123.5046,2739.1012,0.112227747,20.2,OUT013,2,0,1,0.921522411862,2,1
0,FDX37,100.57,5093.37,0.062724117,16.2,OUT027,2,1,3,1.03159855197,1,5
0,FDW24,49.6034,972.068,0.037555348,6.8,OUT049,0,1,1,0.876088765233,1,9
0,DRM48,39.1848,559.272,0.112349962,15.2,OUT027,2,1,3,0.925130815316,0,5
0,FDF46,116.7834,4952.8862,0.093217569,7.07,OUT027,2,1,3,1.02279974047,1,5
1,NCY54,170.5422,3621.2862,0.177661246,8.43,OUT035,1,2,1,0.929456820005,2,6
0,FDS35,64.6826,774.9912,0.11184963,9.3,OUT017,1,2,1,1.00472089459,1,2
2,FDB04,88.3856,1318.284,0.06321435,11.35,OUT035,1,2,1,0.874563381865,1,6
1,NCK05,59.3536,918.804,0.077892365,20.1,OUT017,1,2,1,1.14843368943,2,2
0,FDT46,49.0008,101.2016,0.051564827,11.35,OUT010,2,2,0,1.77437808037,1,0
2,FDP52,228.601,7350.432,0.070349402,18.7,OUT027,2,1,3,1.15470111215,1,5
1,NCR17,117.5492,1390.1904,0.024521239,9.8,OUT017,1,2,1,1.00472089454,2,2
1,NCN54,76.3328,1312.9576,0.021447102,20.35,OUT017,1,2,1,0.927506747412,2,2
2,FDX12,241.2196,6507.5292,0.026059557,18.2,OUT035,1,2,1,1.17157387666,1,6
0,DRL23,105.2938,2036.6822,0.015301418,18.35,OUT035,1,2,1,0.922115536356,0,6
0,DRN47,179.866,3595.32,0.0175504443,12.1,OUT045,1,2,1,1.0,0,7
2,FDM25,174.0712,2460.7968,0.060615254,10.695,OUT013,2,0,1,0.957923456069,1,1
0,FDF52,184.2292,4560.73,0.066459891,9.3,OUT027,2,1,3,0.9544539583,1,5
2,FDU21,33.1558,543.2928,0.076876046,11.8,OUT045,1,2,1,0.876502764636,1,7
0,FDI15,263.5884,2384.8956,0.14215211,13.8,OUT017,1,2,1,0.964144205248,1,2
0,FDJ09,46.4744,543.2928,0.058632705,15.0,OUT018,2,1,2,1.33706269123,1,3
2,FDW03,105.1306,3135.918,0.024541277,5.63,OUT046,0,2,1,0.87472880719,1,8
2,FDA07,124.3072,2695.1584,0.030992735,7.55,OUT049,0,1,1,0.876088750209,1,9
0,FDU39,57.3562,1007.3554,0.036241797,18.85,OUT017,1,2,1,1.00472089366,1,2
2,FDI60,61.951,1518.024,0.038398937,7.22,OUT045,1,2,1,0.931517930191,1,7
0,FDK33,211.656,2556.672,0.011258035,17.85,OUT045,1,2,1,0.87650272979,1,7
0,FDN01,177.437,3528.74,0.072511335,8.895,OUT049,0,1,1,1.06183467109,1,9
0,FDV38,54.6956,163.7868,0.101689151,19.25,OUT013,2,0,1,0.874000864772,1,1
1,NCV06,194.2478,2712.4692,0.066625843,11.3,OUT013,2,0,1,1.14102390084,2,1
0,FDQ34,107.8622,1058.622,0.162242617,10.85,OUT046,0,2,1,0.92228991653,1,8
0,DRK37,189.853,4933.578,0.0341349718,5.0,OUT045,1,2,1,1.0,0,7
1,NCY53,110.2544,1454.1072,0.0569163274444,20.0,OUT013,2,0,1,1.0,2,1
0,FDD53,43.7454,671.1264,0.044008347,16.2,OUT027,2,1,3,0.953860351732,1,5
0,FDV49,264.6226,4757.8068,0.025867353,10.0,OUT049,0,1,1,0.923723826664,1,9
0,FDY36,74.338,146.476,0.016476619,12.3,OUT019,0,2,0,1.53153721082,1,4
0,FDH34,185.7582,3529.4058,0.031095246,8.63,OUT046,0,2,1,0.922289908277,1,8
1,NCD07,115.4518,2390.8878,0.041583976375,9.1,OUT017,1,2,1,1.0,2,2
0,FDB51,62.5852,438.0964,0.038422076,6.92,OUT013,2,0,1,0.99823835519,1,1
1,NCH42,228.401,229.701,0.061155983,6.86,OUT010,2,2,0,1.46411666229,2,0
1,NCI31,37.819,439.428,0.08131178,20.0,OUT035,1,2,1,0.958397148661,2,6
0,FDL56,87.1198,2529.3742,0.125756824,14.1,OUT035,1,2,1,0.922115521021,1,6
0,FDG29,41.7454,209.727,0.05661033,17.6,OUT017,1,2,1,1.00472089614,1,2
0,FDJ45,35.1216,415.4592,0.073709686,17.75,OUT018,2,1,2,0.926046934203,1,3
2,FDJ38,191.653,3795.06,0.040432954,8.6,OUT017,1,2,1,1.03283578394,1,2
1,NCO05,100.4384,1970.768,0.046749112,7.27,OUT018,2,1,2,0.933419535978,2,3
0,FDW24,50.4034,48.6034,0.062762374,6.8,OUT010,2,2,0,1.46411666165,1,0
2,FDN34,170.7132,4904.2828,0.045542628,15.6,OUT027,2,1,3,1.15430359058,1,5
2,FDH46,103.1332,820.2656,0.041346469,6.935,OUT049,0,1,1,0.931077930302,1,9
2,FDW39,175.137,1235.059,0.036903419,6.69,OUT035,1,2,1,1.2899728431,1,6
0,DRK59,233.9616,4452.8704,0.075084457,8.895,OUT027,2,1,3,1.14659833379,0,5
0,FDU25,57.4246,810.9444,0.026735372,12.35,OUT045,1,2,1,1.00109589174,1,7
0,FDC44,115.1518,683.1108,0.172453254,15.6,OUT013,2,0,1,1.03604060147,1,1
2,FDG17,246.2486,8063.5038,0.035666655,6.865,OUT027,2,1,3,0.917823700334,1,5
0,FDI45,175.5054,2451.4756,0.037581243,13.1,OUT046,0,2,1,0.922289907872,1,8
2,FDK08,100.1016,1619.2256,0.122202946,9.195,OUT013,2,0,1,0.958300299563,1,1
0,FDW36,107.1622,423.4488,0.056921876,11.15,OUT035,1,2,1,0.922115528405,1,6
2,FDL39,180.9318,1984.7498,0.063319379,16.1,OUT035,1,2,1,0.874563383898,1,6
0,FDS13,266.1884,5299.768,0.124402507,6.465,OUT013,2,0,1,0.958154847535,1,1
0,FDO57,161.5578,320.9156,0.108879177,20.75,OUT049,0,1,1,0.876088760738,1,9
0,FDS37,115.7492,2548.6824,0.032125561,7.655,OUT017,1,2,1,0.934890977044,1,2
2,FDV26,193.5794,1950.794,0.076097073,20.25,OUT013,2,0,1,1.02692151228,1,1
0,FDJ22,189.7504,2492.7552,0.052766297,18.75,OUT013,2,0,1,0.92152241506,1,1
2,FDC16,86.054,1038.648,0.020601791,11.5,OUT049,0,1,1,1.14341724174,1,9
1,NCH42,231.601,7580.133,0.036360386,6.86,OUT027,2,1,3,0.870492867231,2,5
0,FDD46,154.7998,3383.5956,0.140571971,6.035,OUT027,2,1,3,0.870492877247,1,5
0,FDT25,123.2072,1837.608,0.05074138,7.5,OUT035,1,2,1,0.874563385587,1,6
2,FDR34,229.1352,4580.704,0.015997687,17.0,OUT045,1,2,1,0.924160368935,1,7
0,FDQ10,170.4422,5000.8238,0.033018559,12.85,OUT027,2,1,3,0.917823682379,1,5
0,DRI03,177.9028,4781.7756,0.022703693,6.03,OUT046,0,2,1,1.05983817354,0,8
2,FDB58,143.7154,4821.7236,0.013431109,10.5,OUT027,2,1,3,0.870492878388,1,5
2,FDQ03,235.6248,1896.1984,0.0735718127,15.0,OUT049,0,1,1,1.0,1,9
0,DRD27,97.4042,2281.6966,0.023876985,18.75,OUT049,0,1,1,1.16215230766,0,9
0,FDK33,213.756,3408.896,0.011281018,17.85,OUT018,2,1,2,0.878292088434,1,3
0,DRL23,107.5938,1822.2946,0.015328106,18.35,OUT049,0,1,1,0.923723846084,0,9
2,FDW32,87.1882,515.3292,0.094488071,18.35,OUT045,1,2,1,0.876502763429,1,7
1,NCL05,44.677,173.108,0.047897663,19.6,OUT046,0,2,1,1.16058092831,2,8
0,DRB01,190.053,569.259,0.081841136,7.39,OUT027,2,1,3,1.02640098003,0,5
1,NCL06,260.9594,2878.2534,0.072212787,14.65,OUT045,1,2,1,0.931517922475,2,7
0,FDH10,195.3478,1162.4868,0.049505857,21.0,OUT018,2,1,2,0.878292061929,1,3
1,NCO14,45.2086,669.129,0.02981155,9.6,OUT017,1,2,1,0.879676609095,2,2
0,FDV03,154.4314,2326.971,0.058181585,17.6,OUT049,0,1,1,0.93107793633,1,9
2,FDW52,166.4526,4769.1254,0.037734782,14.0,OUT017,1,2,1,1.00472088414,1,2
1,NCZ30,119.1098,964.0784,0.0273016635,6.59,OUT017,1,2,1,1.0,2,2
2,FDY35,47.8402,91.8804,0.026827052,17.6,OUT010,2,2,0,1.46411665089,1,0
0,FDN31,191.353,2277.036,0.072881535,11.5,OUT046,0,2,1,0.929632600004,1,8
2,FDX31,234.0958,2570.6538,0.014822802,20.35,OUT035,1,2,1,1.15195996525,1,6
1,NCJ05,152.3682,1677.1502,0.046159928,18.7,OUT049,0,1,1,1.00062303568,2,9
2,FDN56,143.8786,4334.358,0.107662745,5.46,OUT017,1,2,1,0.879676611277,1,2
0,FDZ04,62.351,822.263,0.038014104,9.31,OUT049,0,1,1,0.931077934114,1,9
2,FDJ44,174.9396,1569.9564,0.106307146,12.3,OUT035,1,2,1,0.929456822368,1,6
2,FDI08,248.1092,4233.1564,0.066672058,18.2,OUT017,1,2,1,1.00472089338,1,2
0,FDB59,200.0084,1984.084,0.015341139,18.25,OUT018,2,1,2,1.04084118601,1,3
2,FDY15,156.463,938.778,0.171174491,18.25,OUT045,1,2,1,0.924160345962,1,7
1,NCZ18,252.7698,761.0094,0.325780807,7.825,OUT019,0,2,0,1.80034778269,2,4
0,DRO47,114.486,2490.092,0.112859454,10.195,OUT017,1,2,1,1.04258188866,0,2
2,FDW21,102.4358,2010.716,0.005962753,5.34,OUT035,1,2,1,1.12374089822,1,6
2,FDZ14,123.1756,3998.7948,0.047358246,7.71,OUT027,2,1,3,0.917823695507,1,5
2,FDM09,167.879,2886.243,0.086105815,11.15,OUT045,1,2,1,0.8765027606,1,7
0,FDK43,126.302,3036.048,0.026882496,9.8,OUT049,0,1,1,0.923723822142,1,9
0,FDE45,178.5002,5552.1062,0.040521714,12.1,OUT018,2,1,2,0.96246580606,1,3
0,FDR35,200.0742,8958.339,0.020597493,12.5,OUT027,2,1,3,0.994231710383,1,5
0,FDT58,169.2816,3523.4136,0.085538477,9.0,OUT027,2,1,3,0.925130818225,1,5
0,FDS57,141.547,3006.087,0.100599484556,15.5,OUT017,1,2,1,1.0,1,2
2,FDF10,147.2418,1324.2762,0.1373785425,15.5,OUT018,2,1,2,1.0,1,3
2,FDP03,122.1388,495.3552,0.10239789,5.15,OUT010,2,2,0,1.60533416251,1,0
0,FDT04,37.5822,196.411,0.0937069738,17.25,OUT010,2,2,0,1.0,1,0
1,NCW53,191.3162,1346.9134,0.0304697,18.35,OUT013,2,0,1,0.921522408586,2,1
0,FDA39,38.5822,78.5644,0.021287234,6.32,OUT010,2,2,0,1.92801693361,1,0
1,NCH29,96.7726,2642.5602,0.034467286,5.51,OUT035,1,2,1,1.02787813197,2,6
0,FDU02,228.8352,5267.8096,0.1027194,13.35,OUT045,1,2,1,0.924160342972,1,7
0,FDN13,98.5358,402.1432,0.266234421,18.6,OUT019,0,2,0,1.6148105885,1,4
2,FDX56,206.8638,207.0638,0.129668578,17.1,OUT019,0,2,0,1.79950449871,1,4
2,FDT11,189.4556,3567.3564,0.02923013,5.94,OUT027,2,1,3,0.870492877516,1,5
1,NCC18,173.2422,2069.3064,0.176411579,19.1,OUT027,2,1,3,0.953860358761,2,5
0,FDA32,214.7192,862.8768,0.050371508,14.0,OUT010,2,2,0,1.60533415184,1,0
0,FDU39,58.5562,770.3306,0.036184755,18.85,OUT018,2,1,2,1.00313953474,1,3
2,FDV27,89.3514,177.1028,0.070017381,7.97,OUT019,0,2,0,1.48591602605,1,4
1,NCW53,190.6162,3271.0754,0.030556922,18.35,OUT045,1,2,1,0.924160341598,2,7
1,NCZ42,237.0248,5451.5704,0.011278535,10.5,OUT013,2,0,1,1.02391374287,2,1
2,FDO46,191.0872,4349.0056,0.0137001967778,9.6,OUT017,1,2,1,1.0,1,2
0,FDQ57,147.476,3368.948,0.027812304,7.275,OUT027,2,1,3,1.15514569932,1,5
2,FDZ36,187.724,2050.664,0.066051758,6.035,OUT018,2,1,2,0.96203667213,1,3
0,FDK38,150.0734,3563.3616,0.053506996,6.65,OUT018,2,1,2,1.03713280949,1,3
2,FDU51,178.7028,4604.6728,0.096046304,20.2,OUT027,2,1,3,0.994231711193,1,5
0,FDS14,156.9288,1571.288,0.049922304,7.285,OUT013,2,0,1,1.02740274838,1,1
2,FDQ40,175.4712,2988.1104,0.036083537,11.1,OUT049,0,1,1,0.876088758622,1,9
2,FDE20,167.879,4074.696,0.005539114,11.35,OUT049,0,1,1,1.00062300552,1,9
0,FDH58,113.1834,3109.9518,0.036939673,12.3,OUT046,0,2,1,1.16597399391,1,8
1,NCK53,99.3042,2281.6966,0.037793818,11.6,OUT017,1,2,1,0.963553233494,2,2
2,FDJ44,173.7396,3663.2316,0.106928681,12.3,OUT017,1,2,1,0.93489098148,1,2
2,FDN22,252.4724,3271.7412,0.138585859,18.85,OUT045,1,2,1,1.14316757245,1,7
2,FDH56,116.7492,1621.8888,0.06407717,9.8,OUT018,2,1,2,0.878292063505,1,3
0,FDK48,74.7354,1128.531,0.037708542,7.445,OUT045,1,2,1,1.17393424828,1,7
2,FDQ40,177.2712,2109.2544,0.036020711,11.1,OUT035,1,2,1,0.874563377329,1,6
0,FDH10,194.4478,968.739,0.049295686,21.0,OUT035,1,2,1,0.874563381483,1,6
0,FDM21,259.2646,3091.9752,0.06449461,20.2,OUT045,1,2,1,0.924160342619,1,7
2,FDX12,239.2196,3133.2548,0.026117345,18.2,OUT045,1,2,1,1.17417188365,1,7
2,FDM51,102.4674,2037.348,0.025904648,11.8,OUT013,2,0,1,1.02391380518,1,1
2,FDG09,188.9556,563.2668,0.080235512,20.6,OUT010,2,2,0,1.4641166656,1,0
0,DRD37,45.306,1304.968,0.013830218,9.8,OUT013,2,0,1,1.03583246438,0,1
0,FDN21,161.0236,483.3708,0.076855628,18.6,OUT046,0,2,1,1.02476657434,1,8
1,NCQ06,256.7014,2805.0154,0.041824524,13.0,OUT046,0,2,1,0.922289922788,2,8
2,FDV52,118.0466,1060.6194,0.12152072,20.7,OUT046,0,2,1,0.958561026809,1,8
2,FDC10,120.8098,1325.6078,0.073289899,9.8,OUT017,1,2,1,0.879676613195,1,2
2,FDX51,195.4452,4502.1396,0.022054553,9.5,OUT035,1,2,1,0.929456826447,1,6
1,NCD54,144.6786,2889.572,0.029054046,21.1,OUT049,0,1,1,0.923723844884,2,9
1,NCK18,164.1184,3797.7232,0.006665667,9.6,OUT027,2,1,3,1.05527924114,2,5
2,FDZ01,104.099,2476.776,0.009057132,8.975,OUT035,1,2,1,0.862685961265,1,6
0,FDT48,199.1084,2182.4924,0.045955031,4.92,OUT046,0,2,1,1.33056563514,1,8
2,FDB40,145.8102,1895.5326,0.007551607,17.5,OUT049,0,1,1,0.922871170831,1,9
1,NCC07,103.3964,3050.6956,0.023835164,19.6,OUT027,2,1,3,0.870492866565,2,5
2,FDT52,244.6144,3185.1872,0.047503318,9.695,OUT049,0,1,1,0.923723829626,1,9
0,FDK09,227.5352,916.1408,0.160665697,15.2,OUT019,0,2,0,1.5315371963,1,4
1,NCQ30,123.7414,121.8414,0.048661041,7.725,OUT010,2,2,0,1.46411667168,2,0
0,FDZ60,106.0596,215.7192,0.208987123,20.5,OUT019,0,2,0,1.60030913905,1,4
1,NCK18,164.9184,2972.1312,0.006692529,9.6,OUT013,2,0,1,1.05953191547,2,1
2,FDV11,173.4054,875.527,0.136695145,9.1,OUT010,2,2,0,1.74371446859,1,0
2,FDR25,265.6884,2649.884,0.140311123,17.0,OUT017,1,2,1,1.00472089191,1,2
2,FDB26,52.364,745.696,0.031330907,14.0,OUT045,1,2,1,1.00109589348,1,7
2,DRD01,55.8614,1436.7964,0.061521569,12.1,OUT017,1,2,1,0.927506767094,0,2
0,FDG32,221.5772,3558.0352,0.176991029,19.85,OUT017,1,2,1,0.927506766607,1,2
2,FDY49,163.1184,2807.0128,0.0120098,17.2,OUT035,1,2,1,0.922115539751,1,6
2,FDD26,183.3924,2776.386,0.072141818,8.71,OUT035,1,2,1,0.863025371799,1,6
2,FDC22,192.682,2703.148,0.136984147,6.89,OUT018,2,1,2,0.962626713597,1,3
0,DRD27,97.9042,1686.4714,0.0205454868889,18.75,OUT045,1,2,1,1.0,0,7
0,FDA44,57.793,1754.383,0.052964982,19.7,OUT027,2,1,3,0.925130812845,1,5
0,FDW01,154.4682,1524.682,0.0668339987,14.5,OUT013,2,0,1,1.0,1,1
0,FDV32,64.151,316.255,0.155316936,7.785,OUT019,0,2,0,1.61481058612,1,4
2,FDK32,152.8682,5031.4506,0.048738407,16.25,OUT027,2,1,3,1.026881352,1,5
1,NCA05,149.4734,2969.468,0.0244581137778,20.75,OUT013,2,0,1,1.0,2,1
0,FDR10,161.5552,1787.0072,0.010031539,17.6,OUT013,2,0,1,0.928858989849,1,1
0,FDL22,91.0488,1086.5856,0.036383293,16.85,OUT035,1,2,1,0.922115514154,1,6
2,FDD10,178.1344,3568.688,0.0443917231111,20.6,OUT035,1,2,1,1.0,1,6
0,FDW25,86.9224,255.6672,0.03736783,5.175,OUT013,2,0,1,0.928858980407,1,1
0,FDR47,196.9794,1560.6352,0.087604647,17.85,OUT049,0,1,1,1.02635981461,1,9
0,DRF27,152.234,5053.422,0.028461453,8.93,OUT049,0,1,1,0.923723820461,0,9
2,FDQ48,97.2726,1957.452,0.034244601,14.3,OUT027,2,1,3,1.1363659745,1,5
0,FDS37,114.1492,1158.492,0.031938828,7.655,OUT035,1,2,1,0.929456830795,1,6
1,NCI18,224.5746,2692.4952,0.014024028,18.35,OUT046,0,2,1,0.99906974105,2,8
1,NCJ42,100.9332,1743.0644,0.014232071,19.75,OUT027,2,1,3,0.909155303786,2,5
0,FDY48,104.3332,1435.4648,0.023730384,14.0,OUT035,1,2,1,0.922115524072,1,6
0,FDB39,56.1272,671.1264,0.038578846,11.6,OUT049,0,1,1,0.923723829057,1,9
0,DRI37,57.3904,703.0848,0.108036187,15.85,OUT018,2,1,2,0.933419529561,0,3
2,FDB58,143.2154,1559.9694,0.013572808,10.5,OUT017,1,2,1,0.879676630107,1,2
2,FDV12,98.7384,1773.6912,0.06082402,16.7,OUT013,2,0,1,0.957923466529,1,1
1,NCU06,230.901,4364.319,0.074345142,17.6,OUT013,2,0,1,0.913246881907,2,1
0,FDU34,123.1046,249.0092,0.075501241,18.25,OUT018,2,1,2,1.00313953598,1,3
2,FDP31,62.2168,383.5008,0.16216286,21.1,OUT018,2,1,2,1.00313953444,1,3
2,FDV11,177.0054,2101.2648,0.081652352,9.1,OUT035,1,2,1,1.04157603825,1,6
1,NCY06,130.9968,2348.9424,0.061434045,15.25,OUT018,2,1,2,0.933419532309,2,3
1,NCV41,109.5228,1657.842,0.017073332,14.35,OUT045,1,2,1,0.876502761921,2,7
0,FDQ52,248.8434,6705.2718,0.118806857,17.0,OUT027,2,1,3,0.925130820782,1,5
2,FDM38,53.6982,1525.3478,0.092694107,5.885,OUT013,2,0,1,0.998238351335,1,1
0,FDA14,148.076,1464.76,0.065183228,16.1,OUT046,0,2,1,1.02807252017,1,8
2,FDB23,224.0062,3837.0054,0.005561538,19.2,OUT027,2,1,3,0.954121865792,1,5
0,DRH49,84.1592,1073.2696,0.024635077,19.7,OUT013,2,0,1,1.05900935128,0,1
2,FDI40,100.6358,2010.716,0.126313413,11.5,OUT017,1,2,1,0.927506764188,1,2
2,FDR37,180.4292,2189.1504,0.066383907,16.5,OUT045,1,2,1,1.03501991289,1,7
2,FDS16,147.876,4540.756,0.066279832,15.15,OUT049,0,1,1,1.14262761687,1,9
2,FDT15,184.295,2014.045,0.042681522,12.15,OUT046,0,2,1,0.874728795325,1,8
2,FDL32,112.4544,1230.3984,0.128330635778,15.7,OUT013,2,0,1,1.0,1,1
0,FDB39,55.8272,1454.1072,0.038736838,11.6,OUT017,1,2,1,0.927506756499,1,2
0,FDX40,37.6164,308.9312,0.098910759,12.85,OUT013,2,0,1,0.957763339452,1,1
0,DRD13,65.6168,639.168,0.049178998,15.0,OUT045,1,2,1,1.00109589206,0,7
2,FDZ43,241.9512,2908.2144,0.057011062,11.0,OUT013,2,0,1,0.998238339571,1,1
0,DRM59,155.5998,1691.7978,0.003589104,5.88,OUT013,2,0,1,0.921522458995,0,1
1,NCZ18,253.4698,6849.0846,0.180954374556,7.825,OUT017,1,2,1,1.0,2,2
2,FDH52,60.2194,1733.7432,0.043690499,9.42,OUT027,2,1,3,0.954078638504,1,5
2,FDM25,173.7712,175.7712,0.10154201,10.695,OUT010,2,2,0,1.60470288808,1,0
1,NCP05,152.6024,6072.096,0.025164132,19.6,OUT027,2,1,3,1.34158948719,2,5
2,FDY38,231.23,2330.3,0.119077255,13.6,OUT013,2,0,1,0.921522408996,1,1
0,FDO37,230.3326,1386.1956,0.021497594,8.06,OUT017,1,2,1,1.04307136055,1,2
0,FDV49,262.6226,7136.7102,0.025702129,10.0,OUT027,2,1,3,0.917823673466,1,5
1,NCP02,61.0562,296.281,0.075000682,7.105,OUT010,2,2,0,1.46411667623,2,0
1,NCJ19,58.3588,1545.9876,0.118419683,18.6,OUT045,1,2,1,1.03501991568,2,7
2,FDW44,171.8448,2556.672,0.035151215,9.5,OUT046,0,2,1,0.929632597653,1,8
0,FDU56,182.4266,2028.6926,0.044414056,16.85,OUT046,0,2,1,1.3305656291,1,8
0,FDZ58,123.7072,2450.144,0.052471995,17.85,OUT017,1,2,1,0.927506772164,1,2
0,FDZ15,117.4782,1906.8512,0.020853376,13.1,OUT013,2,0,1,1.02671703398,1,1
1,NCI06,180.766,5033.448,0.047791878,11.3,OUT049,0,1,1,0.876088761253,2,9
0,FDD36,120.4124,1777.686,0.02136022,13.3,OUT018,2,1,2,0.933419531648,1,3
2,FDD56,177.0054,3677.2134,0.103988736,15.2,OUT045,1,2,1,0.876502768524,1,7
2,FDX27,94.3436,945.436,0.114581955,20.7,OUT018,2,1,2,1.04091826498,1,3
0,FDG50,89.7146,182.4292,0.02556185,7.405,OUT010,2,2,0,1.44399119656,1,0
0,FDU36,100.5384,1675.1528,0.046459438,6.15,OUT018,2,1,2,1.03121015993,1,3
2,FDJ15,182.5608,3307.6944,0.023322478,11.35,OUT046,0,2,1,0.922289932822,1,8
0,FDG32,223.0772,1779.0176,0.175962247,19.85,OUT035,1,2,1,0.922115520103,1,6
0,FDV15,103.3648,311.5944,0.255929096,10.3,OUT019,0,2,0,1.61481058969,1,4
2,FDS28,58.1588,343.5528,0.082333019,8.18,OUT013,2,0,1,0.9215224047,1,1
0,FDU23,165.0184,3302.368,0.021757269,12.15,OUT049,0,1,1,1.0383296238,1,9
0,DRI03,176.4028,4250.4672,0.0226994,6.03,OUT035,1,2,1,1.05963777067,0,6
2,FDH28,36.9506,759.012,0.110653377,15.85,OUT017,1,2,1,0.963553236454,1,2
0,FDP16,245.7802,245.6802,0.065771529,18.6,OUT010,2,2,0,1.5560143918,1,0
1,NCQ29,262.3278,1561.9668,0.1086751171,12.0,OUT017,1,2,1,1.0,2,2
1,NCH30,114.686,1358.232,0.0700285239,17.1,OUT018,2,1,2,1.0,2,3
2,FDU31,217.9508,2821.6604,0.024991056,10.5,OUT046,0,2,1,0.87472880134,1,8
0,FDF04,256.3304,6199.9296,0.013658248,17.5,OUT049,0,1,1,1.02909418334,1,9
0,FDZ20,255.2356,6867.0612,0.034278413,16.1,OUT013,2,0,1,0.957336320167,1,1
1,NCK05,61.3536,183.7608,0.0678248694,20.1,OUT010,2,2,0,1.0,2,0
0,FDV23,125.6046,622.523,0.185306514,11.0,OUT019,0,2,0,1.79423398743,1,4
2,FDA07,122.6072,122.5072,0.051794958,7.55,OUT010,2,2,0,1.4641166719,1,0
2,FDL03,194.811,2749.754,0.027058066,19.25,OUT013,2,0,1,1.03604059759,1,1
2,FDX04,49.2376,958.752,0.041740902,19.6,OUT018,2,1,2,0.926046938877,1,3
2,FDV19,161.9578,1444.1202,0.035400659,14.85,OUT018,2,1,2,0.878292066734,1,3
2,FDP22,52.2666,615.1992,0.099535996,14.65,OUT018,2,1,2,1.1455012383,1,3
