Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDE10,2036.49678893,OUT046
NCO55,1599.87238697,OUT046
FDZ13,738.492707557,OUT013
FDT50,1533.78989619,OUT017
FDH12,239.979660492,OUT010
FDD21,1923.15875246,OUT045
NCM05,4039.24987915,OUT013
FDK04,939.41141648,OUT013
FDN33,1533.78989619,OUT017
NCM18,131.556074737,OUT010
DRC25,1453.28749515,OUT049
FDT47,1533.78989619,OUT017
FDD45,2823.06447212,OUT027
NCD07,1898.18356535,OUT018
NCY54,419.157351794,OUT010
FDL12,1039.67641204,OUT049
FDL02,1580.57099064,OUT017
FDC60,1498.08790573,OUT035
FDR37,3016.28493832,OUT017
FDY16,3062.68690269,OUT017
FDU26,2016.03367482,OUT045
FDN24,860.106183457,OUT013
FDH44,2468.17388851,OUT013
FDE23,130.91771891,OUT010
FDW60,2851.98521375,OUT017
FDQ55,1923.15875246,OUT049
FDV32,1277.5006485,OUT027
FDV03,372.049931956,OUT010
FDY14,570.263778213,OUT010
NCL55,5865.37538751,OUT027
DRF25,653.45056115,OUT017
FDX03,696.537421351,OUT046
FDF40,3892.2466446,OUT045
FDX24,224.511525517,OUT010
FDA25,1580.57099064,OUT049
FDH21,2548.63961573,OUT018
FDB47,564.863075759,OUT010
FDT34,248.747954717,OUT019
FDS39,278.586776477,OUT010
NCU05,1338.58799156,OUT046
FDE02,1524.65780487,OUT049
FDL25,1511.20661137,OUT035
FDC50,1531.23103725,OUT049
FDZ32,1580.57099064,OUT049
FDV14,1464.44685335,OUT045
FDR07,1535.63062563,OUT045
FDB26,898.09316167,OUT049
NCR50,2472.57457342,OUT045
FDP01,2478.70319756,OUT018
FDH57,2036.49678893,OUT045
FDM60,950.430374291,OUT027
FDA45,2851.98521375,OUT017
FDU55,4075.4940182,OUT017
FDH40,1423.15450297,OUT035
FDG40,130.91771891,OUT019
FDT12,3800.25569416,OUT049
DRL59,905.933363369,OUT045
FDT47,1553.94549481,OUT018
FDI60,1046.7936823,OUT017
DRF51,946.965310522,OUT027
NCK31,765.284406088,OUT049
FDB08,2548.63961573,OUT045
FDM44,1569.97078261,OUT035
FDD46,2472.57457342,OUT018
FDR27,283.88661652,OUT019
FDV56,251.78207167,OUT010
FDM02,1454.75050065,OUT049
FDU45,1858.87585842,OUT018
FDZ10,2021.21602276,OUT017
NCK31,130.91771891,OUT010
FDR27,2039.08893495,OUT035
FDF33,1585.57661598,OUT013
FDJ36,1580.57099064,OUT046
FDP33,4010.90292662,OUT049
FDG17,3882.83216296,OUT046
FDG47,5866.20685047,OUT027
NCW29,2029.11730274,OUT046
DRH59,1074.65637379,OUT017
FDR32,3863.74965927,OUT017
FDP48,3047.0835934,OUT035
FDG17,3882.83216296,OUT035
DRJ59,654.343488251,OUT017
FDY48,2865.6849603,OUT027
FDB02,2851.98521375,OUT046
FDN10,278.701292476,OUT019
NCD55,686.704957156,OUT035
FDX34,2018.86280356,OUT013
FDZ38,2836.90353726,OUT045
DRF37,4068.30794151,OUT049
DRL47,280.505820523,OUT019
FDL27,1117.57395358,OUT035
NCP53,3871.28620153,OUT035
FDT03,467.798636983,OUT019
FDJ28,3062.68690269,OUT035
FDF40,3697.7961813,OUT018
FDA32,3710.75300147,OUT035
NCP02,916.222848715,OUT017
FDZ31,3062.68690269,OUT045
NCQ29,4040.73873889,OUT013
FDP57,240.780050495,OUT010
FDL32,2921.81061744,OUT027
DRB01,3062.68690269,OUT035
FDJ40,1610.19157951,OUT046
FDO24,2548.63961573,OUT018
FDO11,3672.92330006,OUT018
FDA56,2016.03367482,OUT035
FDF02,1580.57099064,OUT045
FDA10,2018.86280356,OUT013
NCI55,2018.86280356,OUT017
FDZ40,130.91771891,OUT010
FDV08,686.704957156,OUT049
FDN48,1491.56836012,OUT013
FDU57,2468.17388851,OUT017
DRF49,1900.23616636,OUT013
FDS02,3062.68690269,OUT035
FDS43,3062.68690269,OUT046
FDT16,4063.10227567,OUT013
FDX19,5866.20685047,OUT027
FDK15,1548.28347327,OUT046
DRA12,2050.26466145,OUT049
FDY35,717.507024896,OUT017
NCU42,2748.88916472,OUT013
FDD26,3062.68690269,OUT013
FDR11,2548.63961573,OUT018
NCP53,3888.71951036,OUT045
FDP34,2512.67567454,OUT045
NCV41,262.345826094,OUT019
FDN20,2685.08261258,OUT018
FDZ16,3059.96129984,OUT018
FDZ28,2026.10558744,OUT049
NCL55,4023.46789003,OUT013
NCJ17,1454.43796253,OUT046
FDT37,4025.39023605,OUT046
FDV51,2706.26952624,OUT049
FDZ28,2029.11730274,OUT035
FDN27,1932.57386317,OUT013
FDS14,383.358565948,OUT019
FDZ58,2018.86280356,OUT045
FDD46,2492.49786058,OUT046
FDJ03,760.961529884,OUT035
FDU03,445.720879646,OUT010
FDA33,4032.26241266,OUT027
NCW53,3062.68690269,OUT035
NCC55,650.878424482,OUT017
FDP52,573.625498633,OUT019
FDE39,2016.03367482,OUT049
FDB44,3683.66560207,OUT035
FDG59,650.878424482,OUT013
FDI05,1110.08846111,OUT013
FDF59,2029.11730274,OUT045
FDM39,442.109706225,OUT019
FDB14,1495.8490902,OUT013
NCS05,286.352886251,OUT019
DRJ35,1056.87395329,OUT045
FDO31,171.363095062,OUT019
FDA31,2851.98521375,OUT046
FDX40,685.025302589,OUT049
FDW56,3062.68690269,OUT045
FDH09,753.295067945,OUT018
FDA52,424.339725742,OUT019
FDF20,528.623378877,OUT019
FDE40,1042.38229857,OUT046
NCU17,1562.69027635,OUT046
NCP14,1580.57099064,OUT035
FDN25,1204.49808618,OUT027
FDU39,980.409623069,OUT049
NCM05,4059.01161142,OUT017
FDU07,2468.17388851,OUT017
FDF28,2021.21602276,OUT049
FDR57,2548.63961573,OUT049
FDJ33,2018.86280356,OUT013
DRH23,963.645744133,OUT035
FDQ52,4003.38932615,OUT046
DRK13,3062.68690269,OUT035
FDP09,3668.17886232,OUT046
FDR08,2912.63436405,OUT027
FDV50,2018.86280356,OUT045
FDT13,3062.68690269,OUT049
FDJ27,2862.14985319,OUT027
FDH21,2519.02769487,OUT046
FDW14,2557.01142642,OUT027
FDL52,685.918229689,OUT049
FDW28,3062.68690269,OUT017
FDL40,1535.63062563,OUT049
FDE24,2053.46213133,OUT046
FDX35,3827.38929109,OUT049
FDP46,1466.40405516,OUT017
FDX56,3430.02218704,OUT045
FDQ45,3062.68690269,OUT049
FDK50,4249.10274008,OUT027
FDY26,3672.26167117,OUT045
FDQ09,1898.18356535,OUT017
FDN39,2748.88916472,OUT049
FDP13,654.343488251,OUT017
FDR51,2468.17388851,OUT013
FDZ49,571.417891047,OUT010
FDL28,3644.08347167,OUT018
FDZ10,2021.21602276,OUT035
FDK38,2465.68488691,OUT013
DRL49,3125.53792427,OUT027
FDR15,2478.70319756,OUT013
FDQ24,4017.24148207,OUT035
FDD56,2869.64679719,OUT013
NCR42,682.453165921,OUT046
FDH52,1115.49744205,OUT045
FDH57,284.472857747,OUT019
FDR15,377.469994832,OUT010
FDJ34,2021.21602276,OUT035
FDW37,1519.96047896,OUT035
FDQ23,1571.37477849,OUT018
FDP34,2548.63961573,OUT013
FDE04,4779.93382976,OUT027
FDC48,1348.07840682,OUT045
FDA47,385.418413569,OUT019
FDI35,2949.05449431,OUT018
NCV05,2497.38938016,OUT013
FDR28,2554.34065004,OUT045
FDH31,1536.04655203,OUT017
FDP59,246.77508226,OUT019
FDS19,1350.86329908,OUT018
FDM60,686.704957156,OUT045
FDJ44,2849.2596109,OUT018
DRH51,1445.81337237,OUT017
DRC25,1432.93947614,OUT017
DRE25,1516.20568349,OUT013
NCX05,1921.09980118,OUT049
FDR11,2548.63961573,OUT017
DRP47,4007.45466209,OUT045
DRC49,343.007443188,OUT019
FDQ47,946.965310522,OUT027
FDL20,1721.26006739,OUT013
FDM34,2036.49678893,OUT035
NCN55,3891.78354578,OUT013
FDD41,1580.57099064,OUT035
FDE52,1496.60834893,OUT049
NCT18,428.479309209,OUT019
FDJ32,1004.95634668,OUT018
FDE16,3671.03693463,OUT046
FDZ09,2556.96531209,OUT045
DRZ11,2021.21602276,OUT046
FDK41,1459.87380995,OUT049
FDE56,1043.53276595,OUT049
FDH34,3062.68690269,OUT013
DRI49,1319.34062686,OUT013
DRI59,3822.98918041,OUT046
DRC36,2851.98521375,OUT049
FDS15,247.361323487,OUT019
FDI07,3059.96129984,OUT018
FDZ15,1960.81955484,OUT018
NCX41,5865.37538751,OUT027
NCO29,390.388182304,OUT019
FDF57,2723.41675635,OUT013
FDI33,1499.02519414,OUT035
DRJ47,2851.98521375,OUT049
FDB34,1454.75050065,OUT046
FDY22,3158.00573843,OUT027
DRL11,2548.63961573,OUT017
FDY46,3062.68690269,OUT035
FDG17,3876.25893675,OUT013
FDE52,1520.79380693,OUT018
DRP47,5866.20685047,OUT027
FDO01,274.884468895,OUT010
FDL09,2751.26070246,OUT046
FDR57,2531.78638454,OUT013
DRD37,760.961529884,OUT035
FDQ36,950.430374291,OUT027
FDL33,3062.68690269,OUT049
FDL48,762.390746878,OUT045
FDL28,3860.90367785,OUT049
NCN29,760.961529884,OUT046
FDO13,2588.93835601,OUT035
FDB38,2554.34065004,OUT045
FDI36,3062.68690269,OUT035
FDI58,1511.20661137,OUT035
FDH22,2029.11730274,OUT018
FDQ27,1580.57099064,OUT013
FDT33,2594.32830711,OUT046
FDC56,1980.2594921,OUT045
FDF14,2484.2595918,OUT046
FDQ39,3062.68690269,OUT017
NCM43,2563.6855231,OUT017
FDS46,2016.03367482,OUT035
FDI22,3582.59500706,OUT049
NCE43,2771.75208413,OUT045
FDZ36,490.99547913,OUT010
FDR13,276.641530721,OUT019
FDP46,1536.73152817,OUT018
FDW56,512.686085708,OUT019
FDB40,2465.68488691,OUT017
FDM28,2932.60304493,OUT018
FDV49,4044.73728055,OUT013
NCS53,2512.67567454,OUT018
FDO03,3837.4194362,OUT049
FDT15,3062.68690269,OUT035
FDD33,3848.08418193,OUT049
FDX13,4032.93488287,OUT017
FDH60,3062.68690269,OUT013
DRH51,1454.75050065,OUT046
NCL07,686.704957156,OUT049
FDW51,3673.27739262,OUT045
FDF21,489.23452154,OUT019
FDH26,286.387029152,OUT019
FDJ03,762.390746878,OUT049
FDU35,1536.04655203,OUT017
DRL01,3621.13081685,OUT018
FDE59,682.453165921,OUT045
FDI60,1117.57395358,OUT035
DRH39,1344.09847723,OUT035
FDK36,762.390746878,OUT049
FDN52,1453.28749515,OUT045
FDU12,4053.95057989,OUT017
NCT05,5865.37538751,OUT027
FDS37,2932.03936903,OUT027
FDK24,728.356939977,OUT017
DRF36,3062.68690269,OUT013
FDN46,240.431076608,OUT010
NCN06,2554.34065004,OUT045
FDD59,1351.32161516,OUT035
FDM14,1599.87238697,OUT045
FDO10,953.777305996,OUT018
FDU35,1536.04655203,OUT013
NCA30,3059.96129984,OUT018
NCO41,1535.63062563,OUT049
FDI24,2851.98521375,OUT046
FDZ16,3062.68690269,OUT046
FDV47,1415.38708384,OUT046
FDV16,682.453165921,OUT045
FDZ22,1419.51389987,OUT035
FDO20,572.146214524,OUT010
FDW38,918.768841631,OUT013
FDW52,2563.6855231,OUT045
FDT43,130.91771891,OUT019
NCS29,4043.31821062,OUT045
NCC31,2478.70319756,OUT017
FDA21,3062.68690269,OUT017
FDQ55,1923.15875246,OUT046
NCE54,1248.63521487,OUT049
FDD45,1526.49510555,OUT017
NCP17,1046.7936823,OUT017
FDR47,3062.68690269,OUT035
DRM35,2873.96042478,OUT013
FDR47,516.444081642,OUT019
FDX19,572.07790243,OUT010
FDV22,4117.10449296,OUT027
FDQ46,2917.22947561,OUT027
DRO47,1738.05047766,OUT045
FDB44,565.147676707,OUT010
FDN02,556.766543394,OUT010
FDW10,2851.98521375,OUT045
FDJ41,569.720568824,OUT019
FDM50,963.645744133,OUT046
FDW10,2872.09489938,OUT035
FDY48,1575.23184024,OUT049
NCE30,5865.37538751,OUT027
FDO04,963.645744133,OUT045
FDQ26,130.91771891,OUT010
NCX29,2465.68488691,OUT018
FDE39,1932.57386317,OUT046
NCR54,5730.96758459,OUT027
NCP55,1204.49808618,OUT027
FDX22,3679.48106514,OUT017
FDI05,1166.87440958,OUT035
FDC51,2991.70395263,OUT027
FDC10,1980.2594921,OUT013
FDJ46,2851.98521375,OUT045
FDV10,130.91771891,OUT010
FDX12,5865.37538751,OUT027
FDL43,163.742102098,OUT019
DRB13,3062.68690269,OUT046
FDF59,2995.95332943,OUT027
FDT35,2706.26952624,OUT049
NCJ19,963.645744133,OUT035
FDT35,2748.53509961,OUT018
FDI48,762.390746878,OUT046
DRC24,364.800201268,OUT019
NCZ05,1580.57099064,OUT017
FDJ57,3062.68690269,OUT049
FDX11,3062.68690269,OUT017
FDE09,1693.84438334,OUT035
NCK06,2016.03367482,OUT049
DRE37,3062.68690269,OUT017
FDV56,1580.57099064,OUT046
FDY43,2687.80821543,OUT017
FDV35,2478.70319756,OUT013
FDF05,571.928176409,OUT019
FDA36,3062.68690269,OUT035
FDS13,5865.37538751,OUT027
FDU47,2053.46213133,OUT013
FDI36,517.241811485,OUT010
FDH48,1456.59269066,OUT046
FDZ14,2018.86280356,OUT013
FDS46,2018.86280356,OUT013
FDE21,1932.57386317,OUT017
FDA26,3760.32895642,OUT049
FDV12,1550.39637357,OUT046
FDL46,277.441920724,OUT019
FDN57,2055.70294982,OUT013
NCJ18,1932.57386317,OUT017
FDO36,2946.33394989,OUT045
FDX55,3469.06429338,OUT018
FDT25,278.564870635,OUT019
FDD16,1179.54272123,OUT049
NCX18,3062.68690269,OUT013
NCG55,1903.47591239,OUT018
NCV18,1417.6440173,OUT049
NCS18,1580.57099064,OUT035
FDC37,1580.57099064,OUT045
FDE47,2021.21602276,OUT046
DRG49,570.263778213,OUT019
FDC39,3520.82130126,OUT049
FDH24,382.517755903,OUT019
FDV39,5842.47555554,OUT027
NCL17,2097.56022269,OUT045
NCY53,1893.21499672,OUT035
FDH52,1050.7994639,OUT013
NCD19,934.835297279,OUT018
FDI44,1248.63521487,OUT046
DRD49,5865.37538751,OUT027
FDN08,1966.46743018,OUT035
FDO20,5865.37538751,OUT027
FDY02,4052.70029742,OUT046
FDX23,1519.96047896,OUT045
FDX01,1921.09980118,OUT017
FDH20,2823.06447212,OUT027
NCX41,3674.2260663,OUT017
FDD21,2921.81061744,OUT027
DRH11,130.91771891,OUT019
DRE60,3579.01217472,OUT018
FDB10,3885.52977575,OUT013
FDH38,1932.57386317,OUT013
NCL07,653.45056115,OUT018
FDD48,1893.21499672,OUT046
NCT54,2764.76540865,OUT027
FDF32,5842.47555554,OUT027
DRH51,1478.06355891,OUT045
DRG03,2492.49786058,OUT035
NCY42,287.894946727,OUT019
FDH32,1533.78989619,OUT017
NCJ06,2964.97769097,OUT027
FDH47,2823.06447212,OUT027
FDZ08,1454.43403955,OUT018
FDK16,1533.78989619,OUT017
DRG01,1282.52357665,OUT018
NCM53,2865.6849603,OUT027
NCB07,3062.68690269,OUT035
NCZ06,3985.67336176,OUT035
FDU48,2036.49678893,OUT049
NCB55,1207.67043626,OUT027
FDP15,4044.29516974,OUT013
FDF17,3062.68690269,OUT046
NCN06,2563.6855231,OUT049
DRM48,653.45056115,OUT018
FDH10,3062.68690269,OUT046
FDC60,1516.46996061,OUT018
FDE35,953.777305996,OUT018
DRI23,2554.34065004,OUT013
NCR38,3986.73929937,OUT013
FDP04,1090.12129668,OUT035
NCW17,2036.49678893,OUT045
FDX34,2018.86280356,OUT017
NCK53,1537.88728147,OUT045
NCO54,130.91771891,OUT010
NCH55,2029.11730274,OUT046
FDT44,2932.03936903,OUT027
DRG49,3882.83216296,OUT046
FDX46,130.91771891,OUT010
DRG36,2821.49232469,OUT049
FDU37,1363.71094916,OUT049
FDK10,3020.07930015,OUT049
DRF37,5865.37538751,OUT027
FDC44,1832.90103632,OUT035
FDP15,4037.40534005,OUT046
FDZ27,1021.35979524,OUT027
FDY22,310.989910274,OUT019
DRG51,2588.93835601,OUT035
FDN58,3847.56330564,OUT045
FDW01,2478.70319756,OUT049
FDX24,1542.85874416,OUT018
FDO51,655.130215717,OUT017
FDJ52,4259.89030692,OUT027
NCY06,275.961237002,OUT010
FDE20,2716.00185353,OUT018
FDT23,156.679586876,OUT010
FDQ51,762.390746878,OUT046
FDE35,1020.93598384,OUT046
FDB46,3670.60771668,OUT013
NCG19,3829.7757598,OUT035
NCL06,3839.5069198,OUT018
FDT36,130.91771891,OUT019
FDC56,2018.86280356,OUT049
FDJ26,3679.19572928,OUT049
FDZ59,2723.41675635,OUT017
FDV11,4450.25249381,OUT027
FDR13,269.259867726,OUT010
FDI15,3836.82467128,OUT018
FDF47,3562.29416546,OUT018
NCB54,285.315772453,OUT019
NCK19,5709.6807468,OUT027
FDX16,2470.68275157,OUT017
FDL50,2021.21602276,OUT045
NCE31,682.453165921,OUT035
DRJ01,2554.34065004,OUT049
FDE22,2548.63961573,OUT013
FDY20,218.331490158,OUT019
NCO14,696.537421351,OUT045
NCR50,2470.68275157,OUT017
DRM47,3062.68690269,OUT017
FDO27,227.973708796,OUT010
FDJ20,2991.70395263,OUT027
NCX17,3842.26713369,OUT013
FDG59,682.453165921,OUT049
FDD52,1595.02036107,OUT045
FDO48,3792.06036481,OUT017
FDC59,133.884729006,OUT019
FDS15,1589.4516188,OUT018
FDB47,3675.11974349,OUT035
FDV14,206.141554276,OUT019
FDB27,3062.68690269,OUT013
FDA35,2021.21602276,OUT035
FDN51,3851.48272696,OUT018
FDO39,460.757345065,OUT019
FDB28,3062.68690269,OUT049
DRJ25,762.390746878,OUT046
FDH46,2862.14985319,OUT027
FDI10,2851.98521375,OUT045
FDU21,650.878424482,OUT018
FDD09,2957.10099287,OUT049
FDD10,2935.32864779,OUT046
FDN31,512.686085708,OUT010
FDA46,3059.96129984,OUT018
FDM56,1585.57661598,OUT046
FDF11,571.268165027,OUT010
FDS32,2045.45543727,OUT018
NCM06,2474.36446844,OUT013
FDZ26,3870.54044823,OUT045
FDO01,2033.79439196,OUT013
FDJ46,2851.98521375,OUT049
FDG26,571.928176409,OUT019
FDZ38,2851.98521375,OUT035
NCO55,1580.57099064,OUT013
FDT60,2021.21602276,OUT035
FDW37,1515.7734988,OUT049
NCK42,3460.56407441,OUT018
FDA45,2851.98521375,OUT046
FDW55,3800.85793309,OUT018
FDY44,3062.68690269,OUT017
FDQ31,1435.9219178,OUT017
FDM09,2849.92793801,OUT049
FDH12,1584.44599346,OUT018
NCQ43,1640.01990646,OUT035
FDT33,2687.80821543,OUT035
NCT41,2468.17388851,OUT018
DRJ25,130.91771891,OUT010
NCQ41,3062.68690269,OUT046
NCN17,1567.49977568,OUT049
DRO35,2932.03936903,OUT027
FDU27,731.47683345,OUT018
FDY43,4292.00475532,OUT027
FDG46,1921.09980118,OUT035
DRL49,2447.7713319,OUT018
NCB55,963.645744133,OUT049
FDK28,4056.71831636,OUT049
FDO49,762.390746878,OUT045
FDT03,3059.92162267,OUT013
FDW33,2865.6849603,OUT027
FDR02,1679.43319152,OUT035
FDF50,3075.68143507,OUT013
FDA40,1530.53649066,OUT018
NCT53,2560.95992024,OUT018
FDY60,2053.46213133,OUT035
FDP44,2865.6849603,OUT027
NCQ50,3684.32229055,OUT045
NCC30,2881.19110274,OUT017
FDQ60,2016.03367482,OUT018
FDG41,1599.87238697,OUT046
FDQ03,3876.67453385,OUT046
FDM03,1580.57099064,OUT045
FDZ51,1542.85874416,OUT018
DRF51,685.025302589,OUT035
FDF39,4090.59616873,OUT017
FDW52,2556.96531209,OUT035
FDY22,2465.68488691,OUT049
FDG14,2468.17388851,OUT013
FDA57,654.343488251,OUT017
FDL45,281.538761065,OUT019
FDX28,1535.63062563,OUT046
NCQ54,2761.09413499,OUT013
FDH40,1345.82730469,OUT045
FDU52,2523.91572284,OUT035
FDT60,271.200072782,OUT010
FDK08,1550.39637357,OUT045
FDN04,2935.32864779,OUT049
FDE50,3062.68690269,OUT013
FDI16,783.177805045,OUT049
FDM50,1034.65538951,OUT049
NCV30,1076.67171525,OUT049
FDT44,1921.09980118,OUT013
FDY60,2463.33491527,OUT013
FDT56,930.946542554,OUT017
FDV58,3059.96129984,OUT018
FDU04,2018.86280356,OUT013
NCN05,5108.11681482,OUT027
FDI53,2554.34065004,OUT018
FDD34,2563.6855231,OUT046
FDW47,2991.70395263,OUT027
FDT51,2917.22947561,OUT027
FDO27,1533.78989619,OUT013
NCQ18,1571.37477849,OUT018
NCW05,1599.87238697,OUT013
FDI15,571.897084913,OUT010
NCH43,571.417891047,OUT010
FDT40,2021.21602276,OUT049
NCG19,3842.96426585,OUT017
NCM30,685.918229689,OUT035
FDB38,2545.65358149,OUT017
FDB22,2478.70319756,OUT046
FDC58,687.536184138,OUT046
NCI29,2047.62927459,OUT013
FDA23,237.989942457,OUT010
DRG48,2447.7713319,OUT013
FDV21,2021.21602276,OUT013
NCG18,247.226498376,OUT019
FDG40,682.453165921,OUT045
FDU24,1546.36170939,OUT018
FDA22,2616.42027403,OUT049
FDY35,758.799197402,OUT046
FDJ15,3062.68690269,OUT045
NCW18,3655.41057538,OUT018
FDK56,3059.96129984,OUT018
FDF44,2036.49678893,OUT046
FDP51,2008.734254,OUT049
FDU22,2929.15645317,OUT027
FDM28,2881.19110274,OUT017
NCL42,3886.10711681,OUT046
FDJ15,472.787911025,OUT019
FDI32,1893.21499672,OUT018
DRL11,2548.63961573,OUT046
DRO59,1225.5070949,OUT018
FDA07,278.89521124,OUT019
NCO53,3059.92162267,OUT013
FDO21,3799.23325788,OUT045
FDW39,2881.19110274,OUT045
NCV17,2036.49678893,OUT013
FDE22,2545.65358149,OUT046
NCB06,2548.63961573,OUT018
DRF48,3062.68690269,OUT017
FDB05,3891.90190007,OUT013
FDP28,5866.20685047,OUT027
FDP23,3740.04874028,OUT046
NCS41,3059.96129984,OUT018
FDS40,653.45056115,OUT018
FDA16,3763.92133889,OUT017
FDN20,2687.80821543,OUT035
FDF04,5865.37538751,OUT027
DRG36,2761.01831664,OUT018
FDW16,1542.85874416,OUT018
FDU09,911.705949809,OUT017
FDW01,2478.70319756,OUT046
FDB15,4048.96357469,OUT045
NCJ17,1455.90096803,OUT049
NCT18,3059.96129984,OUT018
FDG16,3463.08079284,OUT018
FDP27,3062.68690269,OUT017
FDQ44,2974.34598529,OUT027
FDL50,2991.70395263,OUT027
FDW57,4737.57111261,OUT027
FDS34,1903.47591239,OUT013
NCV30,1043.53276595,OUT035
FDD26,3059.96129984,OUT018
FDA03,2465.68488691,OUT045
FDS27,3059.96129984,OUT018
FDM12,3062.68690269,OUT013
NCV42,2917.22947561,OUT027
NCS41,3062.68690269,OUT046
FDN56,2053.46213133,OUT018
DRK59,3857.69497823,OUT046
NCG18,1580.57099064,OUT046
NCN26,1927.63914736,OUT017
FDI60,1342.30860179,OUT027
NCI43,762.390746878,OUT049
NCL17,2097.56022269,OUT049
FDQ19,570.874681658,OUT019
FDY43,2687.80821543,OUT049
FDR36,687.536184138,OUT049
FDJ58,2851.98521375,OUT049
DRY23,687.536184138,OUT045
FDK26,5113.60578467,OUT027
DRH03,1535.63062563,OUT045
FDC10,270.788816059,OUT010
FDD23,3062.68690269,OUT013
FDP32,2023.58444395,OUT045
FDO31,1351.33779036,OUT035
FDQ57,2453.29370937,OUT013
FDX32,3898.86386097,OUT027
FDC39,5865.37538751,OUT027
FDU55,4064.75438929,OUT046
FDL45,2018.86280356,OUT013
DRK37,3062.68690269,OUT049
FDK22,3670.24462818,OUT013
DRG37,4109.75285127,OUT027
FDK22,3685.34106099,OUT017
DRH36,1163.05009943,OUT018
DRC36,2849.2596109,OUT018
DRE03,1014.08636585,OUT027
FDF34,3062.68690269,OUT046
FDZ22,1416.53755122,OUT046
FDC44,270.060257729,OUT010
FDN31,5114.43724763,OUT027
FDO03,3862.27857628,OUT017
FDA01,1013.23196279,OUT049
NCH42,3828.8111977,OUT049
FDF46,1921.09980118,OUT018
DRL35,687.536184138,OUT046
FDW46,1116.64790943,OUT049
FDB58,2053.46213133,OUT046
FDD47,2746.16356187,OUT018
NCO17,1963.36586185,OUT045
FDJ26,3687.63985979,OUT017
FDU37,1344.67683731,OUT045
