Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDY11,2334.56561042,OUT027
FDQ09,119.987145984,OUT019
FDP16,3680.40113017,OUT013
NCF55,1117.95848424,OUT018
FDY09,3989.2584132,OUT027
FDY39,2886.03115039,OUT045
NCU53,2672.6658156,OUT049
NCT41,2491.34062627,OUT049
FDJ45,784.255888553,OUT046
FDR28,2506.30585108,OUT013
FDN08,1681.57950329,OUT013
FDJ07,2007.96134521,OUT049
FDZ09,3782.92022947,OUT027
FDQ14,2261.22383985,OUT017
FDY12,2007.91696146,OUT027
FDK57,1806.6344534,OUT046
FDD20,2130.38387506,OUT049
FDS36,2291.86181686,OUT018
FDI40,1885.60538195,OUT049
FDJ40,1773.27330854,OUT045
FDE08,2271.28842574,OUT013
DRK01,1474.97197203,OUT013
FDC58,550.462103758,OUT049
FDE50,3134.56910006,OUT046
FDX48,2512.72116221,OUT035
DRM35,3235.19442464,OUT018
FDG41,1588.14691513,OUT013
FDB52,4065.10452077,OUT046
FDV19,2637.31951127,OUT045
DRG48,2239.3501125,OUT017
FDI26,2713.17326943,OUT013
FDU11,496.53278877,OUT019
FDF59,450.921800889,OUT019
FDR07,1835.86843121,OUT049
NCE06,2405.78788829,OUT017
FDE10,2127.78759369,OUT046
NCO55,1905.79594831,OUT046
FDZ13,679.674659427,OUT013
FDT50,1389.71596692,OUT017
FDH12,98.4315862327,OUT010
FDD21,1494.34622549,OUT045
NCM05,3969.00012818,OUT013
FDK04,821.293204831,OUT013
FDN33,1324.63315708,OUT017
NCM18,-535.890487397,OUT010
DRC25,1631.88090945,OUT049
FDT47,1355.16815748,OUT017
FDD45,2619.6445625,OUT027
NCD07,1887.49570796,OUT018
NCY54,889.571120475,OUT010
FDL12,1322.90056224,OUT049
FDL02,1550.05045861,OUT017
FDC60,1543.17168729,OUT035
FDR37,2569.73167259,OUT017
FDY16,2658.29871993,OUT017
FDU26,2065.44141449,OUT045
FDN24,768.74733122,OUT013
FDH44,2167.11965959,OUT013
FDE23,-1261.68570004,OUT010
FDW60,2579.91993895,OUT017
FDQ55,2082.69197565,OUT049
FDV32,2296.76850443,OUT027
FDV03,763.343702814,OUT010
FDY14,2486.26653063,OUT010
NCL55,4864.12171387,OUT027
DRF25,597.74846371,OUT017
FDX03,1029.76509118,OUT046
FDF40,3904.91081844,OUT045
FDX24,-385.912979299,OUT010
FDA25,1808.72477788,OUT049
FDH21,3092.54783943,OUT018
FDB47,1558.04199687,OUT010
FDT34,-9.94015621158,OUT019
FDS39,590.144118194,OUT010
NCU05,1417.58051548,OUT046
FDE02,1666.22711574,OUT049
FDL25,1401.13428607,OUT035
FDC50,1657.24287089,OUT049
FDZ32,1890.94396422,OUT049
FDV14,1464.23672061,OUT045
FDR07,1640.21447969,OUT045
FDB26,1126.69530604,OUT049
NCR50,2365.01157035,OUT045
FDP01,2978.10620626,OUT018
FDH57,2174.22117462,OUT045
FDM60,1889.05151131,OUT027
FDA45,2414.71096857,OUT017
FDU55,3730.25058969,OUT017
FDH40,1458.41188041,OUT035
FDG40,-740.635635661,OUT019
FDT12,3609.66849952,OUT049
DRL59,1013.02453833,OUT045
FDT47,2081.55813129,OUT018
FDI60,1002.90779153,OUT017
DRF51,1904.10661978,OUT027
NCK31,1192.88669517,OUT049
FDB08,2290.16539756,OUT045
FDM44,1717.0985332,OUT035
FDD46,2923.75583602,OUT018
FDR27,673.827177095,OUT019
FDV56,173.502131228,OUT010
FDM02,1674.96913925,OUT049
FDU45,2462.42451681,OUT018
FDZ10,1799.10969907,OUT017
NCK31,-653.181116932,OUT010
FDR27,2199.18481739,OUT035
FDF33,1525.12311711,OUT013
FDJ36,1796.59936697,OUT046
FDP33,4063.41940522,OUT049
FDG17,3958.42563982,OUT046
FDG47,5336.94606713,OUT027
NCW29,2237.44116841,OUT046
DRH59,946.339998154,OUT017
FDR32,3129.95925784,OUT017
FDP48,2957.19803482,OUT035
FDG17,3825.04525277,OUT035
DRJ59,500.999287872,OUT017
FDY48,2949.54642019,OUT027
FDB02,2842.34974496,OUT046
FDN10,195.99943507,OUT019
NCD55,771.59002379,OUT035
FDX34,1733.59139026,OUT013
FDZ38,2730.73802623,OUT045
DRF37,3831.12200317,OUT049
DRL47,326.72149724,OUT019
FDL27,1035.38283223,OUT035
NCP53,3559.50130834,OUT035
FDT03,1519.50987864,OUT019
FDJ28,2867.90909391,OUT035
FDF40,4409.9780727,OUT018
FDA32,3315.52289411,OUT035
NCP02,911.798533849,OUT017
FDZ31,2792.21029028,OUT045
NCQ29,3821.74279833,OUT013
FDP57,-187.666806767,OUT010
FDL32,3036.54351642,OUT027
DRB01,2897.4203854,OUT035
FDJ40,1858.43369634,OUT046
FDO24,2673.32300133,OUT018
FDO11,4462.70109131,OUT018
FDA56,1944.81475558,OUT035
FDF02,1691.93754741,OUT045
FDA10,1644.87650175,OUT013
NCI55,1720.32824177,OUT017
FDZ40,-620.200461017,OUT010
FDV08,593.69178716,OUT049
FDN48,1406.70043756,OUT013
FDU57,2289.43286493,OUT017
DRF49,1739.7407585,OUT013
FDS02,2734.73761111,OUT035
FDS43,2783.56429667,OUT046
FDT16,3782.75425652,OUT013
FDX19,4811.36406829,OUT027
FDK15,1753.76093072,OUT046
DRA12,2205.3174297,OUT049
FDY35,784.839237856,OUT017
NCU42,2468.04992311,OUT013
FDD26,2867.75428737,OUT013
FDR11,3031.41929925,OUT018
NCP53,3632.83412758,OUT045
FDP34,2311.70673032,OUT045
NCV41,414.725353503,OUT019
FDN20,3027.48870086,OUT018
FDZ16,3411.90865628,OUT018
FDZ28,2253.30586376,OUT049
NCL55,3492.31144453,OUT013
NCJ17,1511.70573387,OUT046
FDT37,3973.697725,OUT046
FDV51,2854.18548107,OUT049
FDZ28,2052.13900773,OUT035
FDN27,1500.31981807,OUT013
FDS14,788.830103717,OUT019
FDZ58,1984.48055505,OUT045
FDD46,2561.3530705,OUT046
FDJ03,887.841041945,OUT035
FDU03,927.084815558,OUT010
FDA33,3526.42016939,OUT027
NCW53,2975.52834133,OUT035
NCC55,249.429646437,OUT017
FDP52,1596.19151453,OUT019
FDE39,2166.94175558,OUT049
FDB44,3149.02841156,OUT035
FDG59,500.800724985,OUT013
FDI05,1127.63263792,OUT013
FDF59,2017.23746066,OUT045
FDM39,1418.08152915,OUT019
FDB14,1261.22831813,OUT013
NCS05,680.24412428,OUT019
DRJ35,875.426971648,OUT045
FDO31,11.9631423825,OUT019
FDA31,2789.30160041,OUT046
FDX40,864.192009306,OUT049
FDW56,3057.13168874,OUT045
FDH09,1345.54094565,OUT018
FDA52,1140.88633365,OUT019
FDF20,1699.331003,OUT019
FDE40,1071.84467149,OUT046
NCU17,1603.54249916,OUT046
NCP14,1663.37194599,OUT035
FDN25,2281.09211747,OUT027
FDU39,1167.46533988,OUT049
NCM05,3949.88420755,OUT017
FDU07,2192.22384866,OUT017
FDF28,2351.25220524,OUT049
FDR57,2705.57351539,OUT049
FDJ33,1934.12435235,OUT013
DRH23,864.485194182,OUT035
FDQ52,3891.44981304,OUT046
DRK13,3096.26091172,OUT035
FDP09,3465.00170152,OUT046
FDR08,2933.6072142,OUT027
FDV50,1702.72446959,OUT045
FDT13,3081.38158434,OUT049
FDJ27,2803.06509819,OUT027
FDH21,2661.88838024,OUT046
FDW14,2534.58273937,OUT027
FDL52,973.674918874,OUT049
FDW28,2729.79094932,OUT017
FDL40,1570.34513936,OUT049
FDE24,2392.33953244,OUT046
FDX35,3732.83598575,OUT049
FDP46,999.117023422,OUT017
FDX56,3137.3053956,OUT045
FDQ45,2941.11548698,OUT049
FDK50,3681.91700595,OUT027
FDY26,3351.60040741,OUT045
FDQ09,1552.04009044,OUT017
FDN39,2828.97958261,OUT049
FDP13,653.268157731,OUT017
FDR51,2139.33524206,OUT013
FDZ49,1656.90841532,OUT010
FDL28,3868.95832104,OUT018
FDZ10,1958.82938539,OUT035
FDK38,2094.44940335,OUT013
DRL49,3595.89175426,OUT027
FDR15,2417.77851176,OUT013
FDQ24,3722.86586599,OUT035
FDD56,2707.78567836,OUT013
NCR42,673.222323403,OUT046
FDH52,1131.47050084,OUT045
FDH57,702.824017121,OUT019
FDR15,966.165395021,OUT010
FDJ34,1927.09487924,OUT035
FDW37,1200.4422781,OUT035
FDQ23,2198.5581277,OUT018
FDP34,2185.78619274,OUT013
FDE04,4016.99449002,OUT027
FDC48,1400.19354155,OUT045
FDA47,811.191882346,OUT019
FDI35,3254.02378488,OUT018
NCV05,2421.34225506,OUT013
FDR28,2631.30387181,OUT045
FDH31,1436.73009723,OUT017
FDP59,330.451278509,OUT019
FDS19,1717.21152831,OUT018
FDM60,680.663748673,OUT045
FDJ44,3239.63574673,OUT018
DRH51,1138.18584568,OUT017
DRC25,1241.45151038,OUT017
DRE25,1420.68274257,OUT013
NCX05,2088.15861065,OUT049
FDR11,2305.08756644,OUT017
DRP47,3801.26045925,OUT045
DRC49,792.129614588,OUT019
FDQ47,1967.68760979,OUT027
FDL20,1497.21009894,OUT013
FDM34,1970.76033571,OUT035
NCN55,3427.33316594,OUT013
FDD41,1627.30190404,OUT035
FDE52,1520.36629669,OUT049
NCT18,1386.35726422,OUT019
FDJ32,1423.80989418,OUT018
FDE16,3452.5664904,OUT046
FDZ09,2536.88755048,OUT045
DRZ11,2046.71502121,OUT046
FDK41,1649.1899469,OUT049
FDE56,1248.63567341,OUT049
FDH34,2797.23207413,OUT013
DRI49,1070.07006683,OUT013
DRI59,3377.6363141,OUT046
DRC36,2982.60279927,OUT049
FDS15,336.955197545,OUT019
FDI07,3516.68946276,OUT018
FDZ15,2331.69931949,OUT018
NCX41,4425.75322852,OUT027
NCO29,1136.51692586,OUT019
FDF57,2443.66251795,OUT013
FDI33,1412.90526984,OUT035
DRJ47,2998.12700354,OUT049
FDB34,1555.86782812,OUT046
FDY22,3449.26715158,OUT027
DRL11,2350.3713891,OUT017
FDY46,2842.67096321,OUT035
FDG17,3689.39400284,OUT013
FDE52,1972.64622299,OUT018
DRP47,5038.84024126,OUT027
FDO01,546.762987233,OUT010
FDL09,2824.45955857,OUT046
FDR57,2349.6543411,OUT013
DRD37,821.565055407,OUT035
FDQ36,1542.2672985,OUT027
FDL33,3115.35892294,OUT049
FDL48,929.328231456,OUT045
FDL28,3576.5051193,OUT049
NCN29,911.480794437,OUT046
FDO13,2590.97920426,OUT035
FDB38,2368.6258933,OUT045
FDI36,2955.03294896,OUT035
FDI58,1446.56691966,OUT035
FDH22,2436.26396381,OUT018
FDQ27,1524.074608,OUT013
FDT33,2541.24545694,OUT046
FDC56,1882.24424473,OUT045
FDF14,2492.50649024,OUT046
FDQ39,2671.99987681,OUT017
NCM43,2493.33804558,OUT017
FDS46,1968.66536618,OUT035
FDI22,3459.14411248,OUT049
NCE43,2710.58717428,OUT045
FDZ36,1202.49107042,OUT010
FDR13,547.089717355,OUT019
FDP46,1705.11547998,OUT018
FDW56,1565.03854879,OUT019
FDB40,2217.9037461,OUT017
FDM28,3377.22019592,OUT018
FDV49,3960.36271883,OUT013
NCS53,2963.00225727,OUT018
FDO03,3695.28789394,OUT049
FDT15,2968.14194894,OUT035
FDD33,3451.15638657,OUT049
FDX13,3614.25902848,OUT017
FDH60,2697.93615348,OUT013
DRH51,1417.17083982,OUT046
NCL07,917.420623417,OUT049
FDW51,3352.9564182,OUT045
FDF21,1199.74530598,OUT019
FDH26,796.558802365,OUT019
FDJ03,1143.67812535,OUT049
FDU35,1129.67648493,OUT017
DRL01,4117.34410429,OUT018
FDE59,706.000759991,OUT045
FDI60,1144.68498989,OUT035
DRH39,1014.43756643,OUT035
FDK36,1005.37594727,OUT049
FDN52,1424.23421828,OUT045
FDU12,3960.39109523,OUT017
NCT05,5115.83678435,OUT027
FDS37,3144.83088251,OUT027
FDK24,364.046345209,OUT017
DRF36,2899.24597038,OUT013
FDN46,-300.594228566,OUT010
NCN06,2518.61557287,OUT045
FDD59,1126.05212653,OUT035
FDM14,1735.52994546,OUT045
FDO10,1508.01462017,OUT018
FDU35,1179.15712594,OUT013
NCA30,3270.59155289,OUT018
NCO41,1823.89812626,OUT049
FDI24,2851.39136518,OUT046
FDZ16,3046.92071177,OUT046
FDV47,1369.18016131,OUT046
FDV16,635.837517018,OUT045
FDZ22,1360.64888024,OUT035
FDO20,1944.37643454,OUT010
FDW38,779.493434654,OUT013
FDW52,2574.2724382,OUT045
FDT43,-452.290643689,OUT019
NCS29,4129.38986289,OUT045
NCC31,2252.49952938,OUT017
FDA21,2675.4815992,OUT017
FDQ55,1979.48262338,OUT046
NCE54,1383.36868535,OUT049
FDD45,1250.62990031,OUT017
NCP17,522.478808833,OUT017
FDR47,2849.58587856,OUT035
DRM35,2579.12118504,OUT013
FDR47,1271.90666629,OUT019
FDX19,1866.46300348,OUT010
FDV22,3783.65493085,OUT027
FDQ46,2924.8232422,OUT027
DRO47,1691.1456615,OUT045
FDB44,1420.30192472,OUT010
FDN02,1470.38198576,OUT010
FDW10,2578.81270689,OUT045
FDJ41,2671.6451391,OUT019
FDM50,920.581334545,OUT046
FDW10,2581.00882798,OUT035
FDY48,1902.59332814,OUT049
NCE30,4389.65113292,OUT027
FDO04,779.683211547,OUT045
FDQ26,-849.035746296,OUT010
NCX29,2862.48959004,OUT018
FDE39,2026.70340925,OUT046
NCR54,4127.49250974,OUT027
NCP55,2018.64505126,OUT027
FDX22,3238.9383363,OUT017
FDI05,1236.6600569,OUT035
FDC51,3237.14964278,OUT027
FDC10,1884.7982397,OUT013
FDJ46,2676.22026635,OUT045
FDV10,-1092.00075054,OUT010
FDX12,4766.76457259,OUT027
FDL43,-158.856701992,OUT019
DRB13,3050.50696846,OUT046
FDF59,3238.22956519,OUT027
FDT35,2624.35045052,OUT049
NCJ19,823.860242471,OUT035
FDT35,3131.58806909,OUT018
FDI48,934.491318298,OUT046
DRC24,966.342419738,OUT019
NCZ05,1502.48428775,OUT017
FDJ57,3060.14355654,OUT049
FDX11,2603.5528601,OUT017
FDE09,1763.23954949,OUT035
NCK06,2174.95238353,OUT049
DRE37,2667.91375117,OUT017
FDV56,1907.72028437,OUT046
FDY43,2169.10470455,OUT017
FDV35,2240.44194072,OUT013
FDF05,2551.14035566,OUT019
FDA36,2891.65630859,OUT035
FDS13,5198.49205196,OUT027
FDU47,1997.76661519,OUT013
FDI36,1193.6364592,OUT010
FDH48,1239.13164709,OUT046
FDZ14,1884.97110402,OUT013
FDS46,1871.41439374,OUT013
FDE21,1707.39944638,OUT017
FDA26,3631.33404515,OUT049
FDV12,1749.01014744,OUT046
FDL46,289.026644843,OUT019
FDN57,2138.45065305,OUT013
NCJ18,1694.47964131,OUT017
FDO36,2766.76426204,OUT045
FDX55,3739.39259453,OUT018
FDT25,579.222591124,OUT019
FDD16,1538.2686719,OUT049
NCX18,2797.37452511,OUT013
NCG55,2121.16478207,OUT018
NCV18,1564.48591047,OUT049
NCS18,1650.61411603,OUT035
FDC37,1827.25409464,OUT045
FDE47,2104.83767128,OUT046
DRG49,2392.53446606,OUT019
FDC39,3295.55804569,OUT049
FDH24,1041.44268101,OUT019
FDV39,4135.81666448,OUT027
NCL17,2335.92613481,OUT045
NCY53,1684.89265373,OUT035
FDH52,985.931445739,OUT013
NCD19,1009.85651972,OUT018
FDI44,1274.33553716,OUT046
DRD49,4776.01517347,OUT027
FDN08,1797.92376534,OUT035
FDO20,4988.36950202,OUT027
FDY02,4124.21191526,OUT046
FDX23,1570.73244343,OUT045
FDX01,1712.61962,OUT017
FDH20,2768.32150199,OUT027
NCX41,3013.99594159,OUT017
FDD21,2704.79202339,OUT027
DRH11,-439.941828263,OUT019
DRE60,3959.28645485,OUT018
FDB10,3388.10381583,OUT013
FDH38,1805.46947331,OUT013
NCL07,1138.95461491,OUT018
FDD48,1958.08185052,OUT046
NCT54,2503.85963567,OUT027
FDF32,4037.5132735,OUT027
DRH51,1351.07227946,OUT045
DRG03,2451.4024466,OUT035
NCY42,817.320525737,OUT019
FDH32,1426.43576314,OUT017
NCJ06,3245.61018452,OUT027
FDH47,2696.99952002,OUT027
FDZ08,1664.78177061,OUT018
FDK16,1233.14964877,OUT017
DRG01,1708.76968318,OUT018
NCM53,2941.47495568,OUT027
NCB07,3019.27513234,OUT035
NCZ06,3846.07692045,OUT035
FDU48,2350.32963457,OUT049
NCB55,2195.53398775,OUT027
FDP15,3737.64480575,OUT013
FDF17,3179.01409724,OUT046
NCN06,2751.23230966,OUT049
DRM48,1215.35420313,OUT018
FDH10,3155.48314097,OUT046
FDC60,2044.94087281,OUT018
FDE35,1516.8179495,OUT018
DRI23,2139.72414613,OUT013
NCR38,3725.96186007,OUT013
FDP04,1091.64315839,OUT035
NCW17,2131.23347472,OUT045
FDX34,1692.8172347,OUT017
NCK53,1595.10499671,OUT045
NCO54,-562.042865025,OUT010
NCH55,2116.62404974,OUT046
FDT44,3006.50422083,OUT027
DRG49,3933.67663831,OUT046
FDX46,-690.053701485,OUT010
DRG36,2799.759683,OUT049
FDU37,1463.12812917,OUT049
FDK10,3031.89137048,OUT049
DRF37,4851.48635693,OUT027
FDC44,1585.80455215,OUT035
FDP15,3797.41202068,OUT046
FDZ27,1933.35468827,OUT027
FDY22,613.469563257,OUT019
DRG51,2644.15249639,OUT035
FDN58,3587.24824849,OUT045
FDW01,2596.58863228,OUT049
FDX24,1930.18543611,OUT018
FDO51,546.929285721,OUT017
FDJ52,3730.40935354,OUT027
NCY06,366.734847043,OUT010
FDE20,3159.34741358,OUT018
FDT23,-376.577864154,OUT010
FDQ51,785.490308843,OUT046
FDE35,1061.31897201,OUT046
FDB46,3102.95091632,OUT013
NCG19,3421.29759925,OUT035
NCL06,4497.29557509,OUT018
FDT36,-132.233460292,OUT019
FDC56,2108.95442436,OUT049
FDJ26,3527.33084336,OUT049
FDZ59,2545.38412071,OUT017
FDV11,3903.0992983,OUT027
FDR13,360.43974537,OUT010
FDI15,4463.71709909,OUT018
FDF47,3853.75684388,OUT018
NCB54,571.610675432,OUT019
NCK19,4210.34808794,OUT027
FDX16,2075.36012849,OUT017
FDL50,2011.7703736,OUT045
NCE31,622.30079667,OUT035
DRJ01,2737.77228645,OUT049
FDE22,2473.20370434,OUT013
FDY20,-13.8049920736,OUT019
NCO14,908.212587496,OUT045
NCR50,2156.89801737,OUT017
DRM47,2838.48072402,OUT017
FDO27,-265.562017077,OUT010
FDJ20,3312.97345376,OUT027
NCX17,3356.93562387,OUT013
FDG59,801.565174032,OUT049
FDD52,1646.81239273,OUT045
FDO48,3324.64201197,OUT017
FDC59,-429.211847366,OUT019
FDS15,2363.16347458,OUT018
FDB47,3233.11566438,OUT035
FDV14,-49.8934232155,OUT019
FDB27,2909.38203191,OUT013
FDA35,1936.99351026,OUT035
FDN51,4521.80650072,OUT018
FDO39,1077.67911246,OUT019
FDB28,3258.44774922,OUT049
DRJ25,951.30310809,OUT046
FDH46,2943.06923915,OUT027
FDI10,2671.83749637,OUT045
FDU21,1250.41480104,OUT018
FDD09,2924.37428185,OUT049
FDD10,2840.22415787,OUT046
FDN31,1272.32974207,OUT010
FDA46,3521.3118276,OUT018
FDM56,1809.45720706,OUT046
FDF11,1899.16302712,OUT010
FDS32,2769.0740478,OUT018
NCM06,2262.84165192,OUT013
FDZ26,3755.49532971,OUT045
FDO01,2077.76132424,OUT013
FDJ46,2705.11994765,OUT049
FDG26,2473.11674388,OUT019
FDZ38,2742.81953644,OUT035
NCO55,1610.17132296,OUT013
FDT60,2011.88651392,OUT035
FDW37,1417.39438523,OUT049
NCK42,3788.18626647,OUT018
FDA45,2529.41543629,OUT046
FDW55,4372.73092918,OUT018
FDY44,2863.8068596,OUT017
FDQ31,1268.18078443,OUT017
FDM09,2983.22158883,OUT049
FDH12,2264.62854972,OUT018
NCQ43,1632.64771358,OUT035
FDT33,2422.6798166,OUT035
NCT41,2769.37134661,OUT018
DRJ25,-879.83185066,OUT010
NCQ41,2907.75155227,OUT046
NCN17,1605.8945855,OUT049
DRO35,3174.48419147,OUT027
FDU27,1274.79448352,OUT018
FDY43,3782.26108081,OUT027
FDG46,1975.71322297,OUT035
DRL49,2883.72142832,OUT018
NCB55,1146.46459294,OUT049
FDK28,4190.83856693,OUT049
FDO49,888.628537192,OUT045
FDT03,2802.88575011,OUT013
FDW33,2909.98366918,OUT027
FDR02,1846.28430001,OUT035
FDF50,2447.02600228,OUT013
FDA40,1870.00160866,OUT018
NCT53,3036.18613855,OUT018
FDY60,2024.34866421,OUT035
FDP44,2941.39300097,OUT027
NCQ50,3090.52729835,OUT045
NCC30,2619.20991199,OUT017
FDQ60,2472.65403982,OUT018
FDG41,1831.97606817,OUT046
FDQ03,3717.83463108,OUT046
FDM03,1234.11529609,OUT045
FDZ51,1968.58151664,OUT018
DRF51,659.829230806,OUT035
FDF39,3790.20815386,OUT017
FDW52,2527.52816291,OUT035
FDY22,2399.60938698,OUT049
FDG14,2215.16445527,OUT013
FDA57,490.571041189,OUT017
FDL45,640.301541494,OUT019
FDX28,1248.53945571,OUT046
NCQ54,2431.42367791,OUT013
FDH40,1452.24353945,OUT045
FDU52,2344.68839368,OUT035
FDT60,372.852966473,OUT010
FDK08,1614.04476011,OUT045
FDN04,2850.26813093,OUT049
FDE50,2872.90918169,OUT013
FDI16,1079.1478392,OUT049
FDM50,1249.61461234,OUT049
NCV30,1277.2012824,OUT049
FDT44,1617.60347625,OUT013
FDY60,1962.71369225,OUT013
FDT56,914.860321999,OUT017
FDV58,3368.8798447,OUT018
FDU04,1615.17379481,OUT013
NCN05,4072.74730034,OUT027
FDI53,2928.25422991,OUT018
FDD34,2637.63785775,OUT046
FDW47,3289.65066133,OUT027
FDT51,3186.0784828,OUT027
FDO27,1374.57963909,OUT013
NCQ18,2102.55017768,OUT018
NCW05,1558.29411453,OUT013
FDI15,2218.63195285,OUT010
NCH43,1779.33518207,OUT010
FDT40,2083.04978202,OUT049
NCG19,3252.00538054,OUT017
NCM30,726.63834205,OUT035
FDB38,2119.96188503,OUT017
FDB22,2373.0820973,OUT046
FDC58,459.692202827,OUT046
NCI29,2114.12840293,OUT013
FDA23,-44.1716176251,OUT010
DRG48,2271.54202835,OUT013
FDV21,1753.9283522,OUT013
NCG18,112.578087781,OUT019
FDG40,750.711194401,OUT045
FDU24,1790.0247716,OUT018
FDA22,2676.37311796,OUT049
FDY35,1084.65049826,OUT046
FDJ15,2946.58466637,OUT045
NCW18,4088.90479771,OUT018
FDK56,3160.57545326,OUT018
FDF44,2267.31733771,OUT046
FDP51,2170.16642629,OUT049
FDU22,2978.89407322,OUT027
FDM28,2677.68183316,OUT017
NCL42,3790.889007,OUT046
FDJ15,1479.4730494,OUT019
FDI32,2183.75314633,OUT018
DRL11,2647.71796628,OUT046
DRO59,1820.1638979,OUT018
FDA07,658.864816774,OUT019
NCO53,2375.11377468,OUT013
FDO21,3582.17240209,OUT045
FDW39,2793.37632846,OUT045
NCV17,1730.33171471,OUT013
FDE22,2681.73878792,OUT046
NCB06,2982.06542675,OUT018
DRF48,2341.15565815,OUT017
FDB05,3678.82413688,OUT013
FDP28,5257.50192876,OUT027
FDP23,3488.68411084,OUT046
NCS41,3289.17641268,OUT018
FDS40,1229.60250923,OUT018
FDA16,2993.14589927,OUT017
FDN20,2537.81640774,OUT035
FDF04,5126.19968627,OUT027
DRG36,3098.47299462,OUT018
FDW16,2166.41472263,OUT018
FDU09,832.360510882,OUT017
FDW01,2496.31828009,OUT046
FDB15,4023.71992992,OUT045
NCJ17,1628.26920932,OUT049
NCT18,3427.49816417,OUT018
FDG16,3814.98901769,OUT018
FDP27,2825.77961948,OUT017
FDQ44,3112.02538068,OUT027
FDL50,3228.50130354,OUT027
FDW57,3798.69246339,OUT027
FDS34,1664.27041107,OUT013
NCV30,1031.67664855,OUT035
FDD26,3521.63349867,OUT018
FDA03,2272.03537598,OUT045
FDS27,3648.65435794,OUT018
FDM12,2895.6616597,OUT013
NCV42,3101.11363361,OUT027
NCS41,2903.06388446,OUT046
FDN56,2854.09501809,OUT018
DRK59,3466.9250115,OUT046
NCG18,1771.03411268,OUT046
NCN26,1443.47968785,OUT017
FDI60,2388.57157644,OUT027
NCI43,1032.57066659,OUT049
NCL17,2530.09990128,OUT049
FDQ19,3083.37199311,OUT019
FDY43,2551.69324849,OUT049
FDR36,1004.70829786,OUT049
FDJ58,2985.31686436,OUT049
DRY23,865.852909882,OUT045
FDK26,4148.14052265,OUT027
DRH03,1573.90392346,OUT045
FDC10,370.934021966,OUT010
FDD23,2749.07468065,OUT013
FDP32,1897.17452146,OUT045
FDO31,1456.21466032,OUT035
FDQ57,2100.51609862,OUT013
FDX32,3423.59523888,OUT027
FDC39,3928.84264853,OUT027
FDU55,4053.10260183,OUT046
FDL45,1918.19964813,OUT013
DRK37,2779.0441323,OUT049
FDK22,3234.07476498,OUT013
DRG37,3659.18447939,OUT027
FDK22,3174.8984462,OUT017
DRH36,1672.34487167,OUT018
DRC36,3281.52613627,OUT018
DRE03,2119.76824393,OUT027
FDF34,3253.43653359,OUT046
FDZ22,1492.55123997,OUT046
FDC44,-185.164266438,OUT010
FDN31,4158.15728347,OUT027
FDO03,3317.84773028,OUT017
FDA01,1292.77220234,OUT049
NCH42,3853.10342284,OUT049
FDF46,2243.7111846,OUT018
DRL35,536.954170973,OUT046
FDW46,1347.85117611,OUT049
FDB58,2495.13222635,OUT046
FDD47,3219.09180504,OUT018
NCO17,1642.57548776,OUT045
FDJ26,3096.70062744,OUT017
FDU37,1251.13784991,OUT045
